"id","game_uid","game_name","vendor","game_type","game_icon","description","is_active","created_at","updated_at"
904,"ff0ca0ef8c05956e517df50e7b3ca4ba","Firebird Spirit","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vswaysconcoll/8213c3f4-deab-449f-bf0c-ab25057f0ccd.jpg?w=320",NULL,True,"2026-09-11 16:56:00.835+05:30","2026-09-11 16:56:00.835+05:30"
898,"5a279ab989b4722a649af9e9cd9bad68","Hot Pepper","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs20dugems/45349c36-f8bb-4c23-8ea6-f88263dc7f26.jpg?w=320",NULL,True,"2026-09-11 16:56:00.835+05:30","2026-09-11 16:56:00.835+05:30"
914,"73af5e80348d3b609d7948497512e391","Book of Golden Sands","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vswaysbook/92b8cb05-ed3b-481c-9dd3-c8e234c0580f.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
962,"6913e0936dc7a1a6355a125d79d1c4b4","Cash Patrol","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs25copsrobbers/e0868819-cbf7-410a-986f-40cee15bd784.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
918,"2b04a4b657245ce3d792074c9f644551","Crown of Fire","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs10crownfire/2b142be9-619c-4179-adc0-42c716ce1360.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
954,"4e6b3295ce7e64395124d7e29ff9347c","Queenie","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs243queenie/30e22eaa-2ba3-42dd-9540-f82a03ad07ab.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
973,"b9929767817a3ec8032d389be803bc93","Super X","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs20superx/5f0c9254-dd65-464f-ab89-52b4acbd205d.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
935,"4427edf67298a1ba7f12a88e0867ffb3","Shining Hot 5","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs5sh/3a9499fb-4171-4e39-985e-f16506e4a5c3.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
942,"76ef9aa9b70594ccf793b4be02d7d05d","North Guardians","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs50northgard/ff4c5501-d8ff-42e1-935d-72104dd8a95b.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
956,"8c355c92481f747e2e7a040c0a288212","Rainbow Gold","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs20rainbowg/5199e1ad-6678-427e-b507-3efc1c4aff5a.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
944,"b66957542324a360e19b6f7b7415ef0d","Zombie Carnival","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vswayszombcarn/336cead4-bfb6-4772-954e-bbefce9b6843.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
983,"39e5d6e45fce6f88c23be485d0eff5f9","Day of Dead","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs20daydead/6ddfdb0e-3682-47d1-a2f4-2f71a0bdeeb8.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
982,"22b9cf05f4d62fec02aca39fb60030c4","Mystic Chief","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vswayswest/eda22ac1-476f-41d8-a454-6f17f8d7ba9c.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
927,"29890bc4f33992795f14615886c8ad09","Fire Hot 20","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs20fh/ad23963f-d6da-44ec-bc14-6e673488ff81.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
1002,"1be0946d4cdc5c26c5922b96c7e154f0","Floating Dragon","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs10floatdrg/6cdf085b-215e-4e92-a345-e3f5f2275d7c.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2376,"91c359dcfe71d0390fc39a2b6b6ded66","Savage Buffalo Spirit","bgaming","Video Slot","",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
997,"9e749c8762ff58417e45b2330ac805cb","Heart of Rio","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs25rio/37bec09a-f8c2-40aa-b771-ac2a2775018b.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
1023,"c0c132efaa8a52d4c5808613f27a51a0","Spartan King","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs40spartaking/05984c38-528a-4dce-9c1b-0fc85e5fcf00.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
972,"8060b9627603e47cd5381997bf8e54e9","Fortune of Giza","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vs20amuleteg/41ccf981-7963-46e3-b527-08cc532d3a2f.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
990,"9560ce847f99d7411ff4bee8fb503b9e","Yum Yum Powerways","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vswaysyumyum/bc02703e-2edd-4548-a8fd-59e72a4c60ca.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
1005,"37676e6e80e6c023f03d48f1ee3befc8","Power of Thor Megaways","pragmatic","Slot Game","https://www.coincasino.com/cdn/imported_games_images/PRAGMATIC/PRAGMATIC/vswayshammthor/2e7e7dde-fda3-4b55-bc8b-463de8ebac16.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
588,"401d3a40b06fa9b0ee299e31823796d9","Blackjack VIP 33","evolution","CasinoLive","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FBlackjackVIP33.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
590,"530ed3caad9e07621982956b571f6794","Blackjack VIP 30","evolution","CasinoLive","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FBlackjackVIP30.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2185,"d7c05dc3f79967f49e5c6830031b953f","Starburst","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FStarburst90.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2264,"c416289b37a5f5a75708b820e925174b","Fruit Shop","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FFruitShop90.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2364,"0ccaaa45143d186f7ef3311989bb018a","Mice & Magic Wonder Spin","bgaming","Video Slot","",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2165,"ab4d3fece15eeabf18efcc67224620e1","Arcane: Reel Chaos","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FArcaneReelChaos.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2097,"6564c1b9213cf2ae7f03e084f2226325","Archangels Salvation","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FArchangelsSalvation.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2172,"79ae04624c8db7e45ac85e01998dabee","Berryburst","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FBerryburst.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2272,"205cfe3eb665f50b1329e07ad6f0c65d","Blackjack Classic","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FBlackjackClassic6.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2110,"915def528fb0e5f716ea0fdabcaad3f8","Blood Suckers II","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2Fbloodsuckers2000.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2197,"3b67988fe4dd6ace864fc69964766ed7","Bollywood Story","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FBollywoodStory.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2224,"25bb345a5d345f40a521921084b89dd8","Buster's Bones","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FBustersBones1.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2274,"ffad0b1bea610bc5992a3193ca6f0f6f","Butterfly Staxx 2","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2Fbutterflystaxx20.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2176,"cd858e405ba1f796c92cb259987328dd","Codex of Fortune","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FCodexofFortune.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2104,"57612739f5912d41a1df66041163f404","Coins of Egypt","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FCoinsofEgypt.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2286,"7644235e768783485b5cbee8df2a1230","Crab Trap","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FCrabTrap.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2206,"a586f86e9f8e82f36d2de777f315e905","Cursed Treasure","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FCursedTreasureNoBB.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2141,"2f54bbefd29e1baa9d6aec5f752f1d73","Dazzle Me Megaways","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FDazzleMeMegawaysr1.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2265,"8f05f2e9abd6d1d9e8ae595a4242c2ea","Dead or Alive","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FDeadorAlive90.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2140,"fd0b936bec62daae4a00263ffcecb606","Divine Fortune Megaways","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FDivineFortuneMegaways.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2187,"2db746bc75a04113a06ef5f4f4182096","Double Stacks","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FDoubleStacks.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2125,"899cb09c78d11c63ef8a0fe66f417059","Finn and the Swirly Spin","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FFinnandtheSwirlySpin.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2205,"8be22f76b79b70d19c6eeaa5750782ef","Flowers","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FFlowers.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2100,"abcf225cf78897bdfd43d63c5867ba6b","Flowers Christmas Edition","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FFlowersChristmasEdition.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2377,"ce7ce12fc51d197681ec98b8fd51fc3e","Lucky Crew","bgaming","Video Slot","",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2289,"4dc42381d6574f098e4d24fc5e768e24","Fruit Spin","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FFruitSpin.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2196,"0dcb5b9c7cff0ff394709bbbd51abcdc","Golden Grimoire","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FGoldenGrimoire.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2245,"b2eda49a46a49ce90fcee1644b5740c2","Golden Wheels of Egypt","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FGoldenWheelsEgypt.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2105,"6053cb82a8d496cdb719b7ec12c5aff4","Grand Spinn","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FGrandSpinn.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2154,"6c2ac5f318f9a99d1bc114460dca2ea9","Hook's Heroes","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FHooksHeroes.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2261,"5935ff9ba6d459aa6a0d3cc11030cf7f","Hotline 2","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FHotline2noBB.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2211,"81f154580f1ec0256e46648b6f680277","Irish Pot Luck","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FIrishPotLuck.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2179,"2e1ccc9ab81a1f16fb6f2365fb818f9d","Jack Hammer","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FJackHammer.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2266,"d3f076a1223bc1789282fdaaa74def10","Jacks or Better Double Up","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FJacksorBetterDoubleUp.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2191,"f829e700f3e2a61bf685f9f12c26c495","Let It Burn","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FLetItBurn1.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2135,"ea832bdbabf0a4653fdaecf4838aef30","Long Pao","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FLongPao.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2273,"b09a466311431a82eb1ca7385b16121f","Lost Relics","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FLostRelics.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2099,"b07d5e04a6dc827cc425630369fb9868","Neon Staxx","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FNeonStax.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2248,"31780de27d3006ef18e05696d85d8a05","Reef Raider","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FReefRaider90.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2127,"da2cad72c087124b0396633a1796a706","Reel Steal","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FReelSteal.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2129,"c2e3c41eb434bcee2aa47cf842fed508","Secrets of Atlantis","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FSecretsofAtlantis.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2269,"8a96bd67f15cd605a8e751bc5b298395","Secrets of Christmas","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FSecretsofChristmas.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2148,"eae3b78f6206ce77ec639dd41e062268","Serengeti Kings","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FSerengetiKings1.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2193,"e6d083380962fba8e6e4aefd9bc823d1","Space Wars","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FSpaceWars.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2288,"6ec88c66ce2a3e33f526b59d1df1b564","Space Wars 2","netent","Slot Game","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FSpaceWars2.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
599,"868116316bb9c2f9498b2165c7db9bd4","Speed VIP Blackjack P","evolution","CasinoLive","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FSpeedVIPBlackjackP.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
601,"ceda0cfac236c9431f061d964ed5062b","Speed VIP Blackjack R","evolution","CasinoLive","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FSpeedVIPBlackjackR.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
505,"6407557ea880b7f6276ec9d4e23e7926","Salon Privé Baccarat I","evolution","CasinoLive","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FSalonPriveBlackjackI.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
2378,"958d6a70afac2422d0f97fc81bea4c15","Royal High-Road","bgaming","Video Slot","",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
507,"44f46f61a501ab9555f46eeecae266ce","Salon Privé Baccarat H","evolution","CasinoLive","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2FSalonPriveBlackjackJ.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
510,"538b9ff225701f1e4e851167e5af1b84","Salon Privé Baccarat D","evolution","CasinoLive","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fevolution%2Fsalon_prive_baccarat_d.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
684,"a973fbb6b172cca38155523ab540d69f","Auto Mega Roulette","pragmaticlive","CasinoLive","https://boxbet.io/_next/image?url=https%3A%2F%2Fcdn.softswiss.net%2Fi%2Fs6%2Fpragmaticexternal%2FAutoMegaRoulette.png&w=384&q=100",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
1227,"5ce6870f076a30abbde384da763bce66","Immortal Romance Video Bingo","microgaming","Video Bingo","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_immortalromance/f1490976-602f-41ab-9ba6-ef983b6c5e16.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
1521,"262cda5fa53c68d59c8d236b04595e41","Lucky Twins & 9 Lions","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_luckytwinsand9lions/3b8bb683-3460-47ea-af99-0eb8e39ef77f.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
1205,"8c5874cfc46c093c3f662bcee65a7173","Hades Lost Treasures","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_hadeslosttreasures/80228963-ff8c-4cfa-9ae7-ab2f4e20bca8.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
1390,"f6b63e6c189e3c07f1891eb3999f20d2","Halloweenies","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_halloweenies/25d6e5b9-503f-4c34-aa07-effc98f6d098.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
1393,"2646c2eb32dd0a23b2a948f83bc00fda","Golden Princess","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_goldenprincess/37611da6-3bf8-4225-851d-7243c0f33a1f.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
1523,"9b7446dfd8cbb3714738dad83a8404c7","Frankenstein","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_frankenstein/54336c64-c522-41d9-ae8b-316379e68376.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
1421,"301a45047cb812f57f1acdeab337d1b3","Dungeons and Diamonds","microgaming","Slots","https://www.coincasino.com/cdn/imported_games_images/HUB88/Microgaming/mg_slots_dungeonsanddiamonds/943afe24-d5ee-46af-8750-6fd57bf9c962.jpg?w=320",NULL,True,"2026-09-11 16:56:00.886+05:30","2026-09-11 16:56:00.886+05:30"
